state_facility_id,facility_name,city,daily_rate,state,effective_date,source_file
6002091,NEWMAN REHAB AND HEALTH CARE C,NEWMAN,260.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6003644,NILES NURSING AND REHAB CTR,NILES,235.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6006555,NOKOMIS HEALTHCARE AND SENIOR,NOKOMIS,203.22,IL,2026-01-01,IL_2026-01_rates.xlsx
6006571,NORRIDGE GARDENS,NORRIDGE,277.52,IL,2026-01-01,IL_2026-01_rates.xlsx
6006605,NORTH AURORA LIVING AND REHAB,NORTH AURORA,210.36,IL,2026-01-01,IL_2026-01_rates.xlsx
6019723,NORTHBROOK HEALTH AND REHAB LL,NORTHBROOK,274.44,IL,2026-01-01,IL_2026-01_rates.xlsx
6006696,NORWOOD CROSSING,CHICAGO,243.94,IL,2026-01-01,IL_2026-01_rates.xlsx
6006779,OAK LAWN RESPIRATORY AND REHAB,OAK LAWN,279.14,IL,2026-01-01,IL_2026-01_rates.xlsx
6006795,OAK PARK OASIS,OAK PARK,243.5,IL,2026-01-01,IL_2026-01_rates.xlsx
6016273,"OAKS AT BARTLETT, THE",BARTLETT,240.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6003487,OAKVIEW NURSING AND REHAB,MOUNT CARMEL,224.21,IL,2026-01-01,IL_2026-01_rates.xlsx
6000335,OAKWOOD REHAB AND NURSING,WESTMONT,283.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6006860,ODD FELLOWS REBEKAH HOME,MATTOON,236.79,IL,2026-01-01,IL_2026-01_rates.xlsx
6006878,ODIN HEALTH AND REHAB CENTER,ODIN,262.73,IL,2026-01-01,IL_2026-01_rates.xlsx
6009989,OREGON LIVING AND REHAB CENTER,OREGON,240.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6007041,PA PETERSON AT THE CITADEL,ROCKFORD,262.72,IL,2026-01-01,IL_2026-01_rates.xlsx
6002109,PALM GARDEN OF MATTOON,MATTOON,205.21,IL,2026-01-01,IL_2026-01_rates.xlsx
6000707,PANA HEALTH AND REHAB CENTER,PANA,237.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6004766,PARC JOLIET,JOLIET,249.25,IL,2026-01-01,IL_2026-01_rates.xlsx
6007090,PARIS HEALTH AND REHAB CENTER,PARIS,235.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6003073,PARK PLACE OF BELVIDERE,BELVIDERE,216.54,IL,2026-01-01,IL_2026-01_rates.xlsx
6007157,PARK RIDGE HEALTHCARE CENTER L,PARK RIDGE,251.74,IL,2026-01-01,IL_2026-01_rates.xlsx
6002315,PARK VIEW REHAB CENTER,CHICAGO,227.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6001374,PARKER NURSING AND REHAB CTR,STREATOR,263.98,IL,2026-01-01,IL_2026-01_rates.xlsx
6005003,PARKSHORE ESTATES NRSG REHAB,CHICAGO,220.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6014385,PARKWAY MANOR,MARION,244.22,IL,2026-01-01,IL_2026-01_rates.xlsx
6009112,PAUL HOUSE & HEALTHCARE CENTER,CHICAGO,285.65,IL,2026-01-01,IL_2026-01_rates.xlsx
6001168,PAVILION OF BRIDGEVIEW,BRIDGEVIEW,282.3,IL,2026-01-01,IL_2026-01_rates.xlsx
6007074,PAVILION OF LOGAN SQUARE,CHICAGO,265.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6006985,PAVILION OF OTTAWA,OTTAWA,271.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6009757,PAVILION OF SOUTH SHORE,CHICAGO,280.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6009799,PAVILION OF WAUKEGAN,WAUKEGAN,253.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6008379,PAVILION ON MAIN STREET,SANDWICH,233.71,IL,2026-01-01,IL_2026-01_rates.xlsx
6009401,PEARL AT THE TILLERS,OSWEGO,287.9,IL,2026-01-01,IL_2026-01_rates.xlsx
6011803,"PEARL OF CRYSTAL LAKE, THE",CRYSTAL LAKE,266.1,IL,2026-01-01,IL_2026-01_rates.xlsx
6007876,"PEARL OF DOWNERS GROVE, THE",DOWNERS GROVE,284.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6014237,"PEARL OF ELGIN, THE",ELGIN,254.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6012686,"PEARL OF ELK GROVE, THE",ELK GROVE VILLA,285.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6007967,"PEARL OF EVANSTON, THE",EVANSTON,263.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6014906,"PEARL OF HILLSIDE, THE",HILLSIDE,283.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6006332,"PEARL OF HINSDALE, THE",HINSDALE,262.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6002463,"PEARL OF JOLIET, THE",JOLIET,263.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6006688,"PEARL OF MONTCLARE, THE",CHICAGO,277.79,IL,2026-01-01,IL_2026-01_rates.xlsx
6000251,PEARL OF NAPERVILLE THE,NAPERVILLE,273.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6002174,"PEARL OF ORCHARD VALLEY, THE",AURORA,257.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6000327,PEARL OF ROLLING MEADOWS THE,ROLLING MEADOWS,278.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6014666,"PEARL OF ST. CHARLES, THE",SAINT CHARLES,263.21,IL,2026-01-01,IL_2026-01_rates.xlsx
6003339,PEARL PAVILION,FREEPORT,240.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6011712,PEKIN MANOR,PEKIN,271.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6007371,PETERSON PARK HEALTH CARE CTR,CHICAGO,283.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6005441,PINCKNEYVILLE NURSING & REHABI,PINCKNEYVILLE,207.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6004741,PINE CREST HEALTH CARE,HAZEL CREST,216.8,IL,2026-01-01,IL_2026-01_rates.xlsx
6003792,PIPER CITY REHAB LIVING CTR,PIPER CITY,244.28,IL,2026-01-01,IL_2026-01_rates.xlsx
6012470,PITTSFIELD MANOR,PITTSFIELD,241.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6007488,PLEASANT MEADOWS SENIOR LIVING,CHRISMAN,252.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6007512,PLEASANT VIEW LUTHER HOME,OTTAWA,237.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6007546,POLO REHABILITATION AND HCC,POLO,230.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6008502,PRAIRIE CROSSING LVG AND REHAB,SHABBONA,258.84,IL,2026-01-01,IL_2026-01_rates.xlsx
6011746,PRAIRIE MANOR NURSING REHAB,CHICAGO HEIGHTS,301.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6010078,PRAIRIE OASIS,SOUTH HOLLAND,275.3,IL,2026-01-01,IL_2026-01_rates.xlsx
6006027,PRAIRIE VLG HEALTHCARE CTR INC,JACKSONVILLE,265.27,IL,2026-01-01,IL_2026-01_rates.xlsx
6007595,PRAIRIEVIEW LUTHERAN HOME,DANFORTH,226.27,IL,2026-01-01,IL_2026-01_rates.xlsx
6012645,PRINCETON REHABILITATION AND H,CHICAGO,243.87,IL,2026-01-01,IL_2026-01_rates.xlsx
6005466,QUINCY HEALTHCARE AND SENIOR L,QUINCY,232.47,IL,2026-01-01,IL_2026-01_rates.xlsx
6016356,RADFORD GREEN,LINCOLNSHIRE,272.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6008239,REGENCY CARE,SPRINGFIELD,235.56,IL,2026-01-01,IL_2026-01_rates.xlsx
6006712,RENAISSANCE CARE CENTER,CANTON,243.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6012835,RENWICK NURSING AND REHAB,JOLIET,247.65,IL,2026-01-01,IL_2026-01_rates.xlsx
6013478,RESILIENCE HEALTHCARE-WEST SUB,OAK PARK,120.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6007884,RESTHAVE HOME OF WHITESIDE CO,MORRISON,227.47,IL,2026-01-01,IL_2026-01_rates.xlsx
6007892,RESURRECTION PLACE,PARK RIDGE,257.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6001275,RICHLAND NURSING AND REHAB,OLNEY,230.63,IL,2026-01-01,IL_2026-01_rates.xlsx
6007942,RIDGEVIEW HEALTH AND REHAB CEN,OBLONG,223.79,IL,2026-01-01,IL_2026-01_rates.xlsx
6000640,RIVAYA CARE OF DES PLAINES,DES PLAINES,297.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6004758,RIVER VIEW REHAB CENTER,ELGIN,206.05,IL,2026-01-01,IL_2026-01_rates.xlsx
6008072,ROBINGS MANOR REHAB AND HC,BRIGHTON,216.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6002125,ROBINSON REHAB AND NURSING,ROBINSON,239.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6008106,ROCHELLE REHAB HEALTH CARE,ROCHELLE,214.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6008114,ROCK FALLS REHAB HLTH CARE CTR,ROCK FALLS,259.77,IL,2026-01-01,IL_2026-01_rates.xlsx
6008049,ROCK RIVER HEALTH CARE,ROCKFORD,243.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6007082,ROSE GARDEN OF PANA,PANA,208.12,IL,2026-01-01,IL_2026-01_rates.xlsx
6008684,RUSHVILLE NURSING & REHABILITA,RUSHVILLE,264.1,IL,2026-01-01,IL_2026-01_rates.xlsx
6016497,RYZE AT HOMEWOOD,HOMEWOOD,286.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6003453,RYZE AT THE RIDGE,CHICAGO,247.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6001689,RYZE ON THE AVENUE,CHICAGO,266.46,IL,2026-01-01,IL_2026-01_rates.xlsx
6004832,RYZE WEST,CHICAGO,271.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6008346,SALINE CARE NURSING & REHABILI,HARRISBURG,203.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6008213,SANDWICH LIVING AND REHAB CENT,SANDWICH,262.28,IL,2026-01-01,IL_2026-01_rates.xlsx
6008460,SELFHELP HOME OF CHICAGO,CHICAGO,255.64,IL,2026-01-01,IL_2026-01_rates.xlsx
6010250,SEMINARY MANOR,GALESBURG,250.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6014377,SERENITY ESTATES OF LINCOLNSHI,LINCOLNSHIRE,268.92,IL,2026-01-01,IL_2026-01_rates.xlsx
6003875,SERENITY ESTATES OF MORRIS,MORRIS,255.67,IL,2026-01-01,IL_2026-01_rates.xlsx
6007306,SHARON HEALTH CARE ELMS,PEORIA,267.08,IL,2026-01-01,IL_2026-01_rates.xlsx
6007272,SHARON HEALTH CARE WILLOWS,PEORIA,238.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6007298,SHARON HEALTHCARE PINES,PEORIA,221.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6008528,SHAWNEE SENIOR LIVING,HERRIN,256.49,IL,2026-01-01,IL_2026-01_rates.xlsx
6008536,SHELBYVILLE HEALTHCARE AND SEN,SHELBYVILLE,274.58,IL,2026-01-01,IL_2026-01_rates.xlsx
6008544,SHELBYVILLE MANOR,SHELBYVILLE,241.21,IL,2026-01-01,IL_2026-01_rates.xlsx
6002687,SHERIDAN VILLAGE NRSG & RHB,CHICAGO,271.49,IL,2026-01-01,IL_2026-01_rates.xlsx
6003974,SILVER FOXES SENIOR LIVING AND,MC LEANSBORO,230.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6013023,SILVIS CENTER FOR NURSING REHA,SILVIS,273.69,IL,2026-01-01,IL_2026-01_rates.xlsx
6016059,SMITH CROSSING,ORLAND PARK,254.14,IL,2026-01-01,IL_2026-01_rates.xlsx
6009732,SMITH VILLAGE,CHICAGO,217.48,IL,2026-01-01,IL_2026-01_rates.xlsx
6011464,SNYDER VILLAGE,METAMORA,239.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6008718,SOUTH ELGIN LIVING AND REHAB C,SOUTH ELGIN,242.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6011589,SOUTH HOLLAND MANOR HLTH REHAB,SOUTH HOLLAND,282.06,IL,2026-01-01,IL_2026-01_rates.xlsx
6014823,SOUTH SHORE REHABILITATION,CHICAGO,270.96,IL,2026-01-01,IL_2026-01_rates.xlsx
6008759,SOUTHGATE HEALTH CARE CENTER,METROPOLIS,217.8,IL,2026-01-01,IL_2026-01_rates.xlsx
6014781,SOUTHPOINT NURSING REHAB CTR,CHICAGO,269.3,IL,2026-01-01,IL_2026-01_rates.xlsx
6001895,SOUTHVIEW MANOR,CHICAGO,224.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6016786,SPRING CREEK,JOLIET,261.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6016794,SPRINGFIELD SUITES,SPRINGFIELD,241.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6016877,SPRINGS AT MONARCH LANDING,NAPERVILLE,217.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6008866,ST ANTHONYS NSG AND REHAB CTR,ROCK ISLAND,241.02,IL,2026-01-01,IL_2026-01_rates.xlsx
6008890,ST CLARAS REHAB & SENIOR CARE,LINCOLN,241.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6010664,ST JAMES WELLNESS REHAB VILLAS,CRETE,265.2,IL,2026-01-01,IL_2026-01_rates.xlsx
6008957,ST JOSEPH VILLAGE OF CHICAGO,CHICAGO,237.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6011910,ST PATRICKS RESIDENCE,NAPERVILLE,245.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6009120,ST PAULS SENIOR COMMUNITY,BELLEVILLE,267.06,IL,2026-01-01,IL_2026-01_rates.xlsx
6000715,STAUNTON HEALTH AND REHAB CENT,STAUNTON,234.45,IL,2026-01-01,IL_2026-01_rates.xlsx
6010441,STEARNS NURSING AND REHAB CTR,GRANITE CITY,213.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6008494,STONEBRIDGE NURSING & REHABILI,BENTON,253.49,IL,2026-01-01,IL_2026-01_rates.xlsx
6009211,SULLIVAN HEALTHCARE AND SENIOR,SULLIVAN,216.9,IL,2026-01-01,IL_2026-01_rates.xlsx
6009294,SUNRISE SKILLED NURSING & REHA,VIRDEN,244.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6009302,SUNSET HOME,QUINCY,214.71,IL,2026-01-01,IL_2026-01_rates.xlsx
6009328,SUNSET REHAB HEALTH CARE,CANTON,260.06,IL,2026-01-01,IL_2026-01_rates.xlsx
6005706,SYMPHONY MAPLE CREST,BELVIDERE,243.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6006670,SYMPHONY NORTHWOODS,BELVIDERE,232.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6014252,TABOR HILLS HEALTHCARE FACILIT,NAPERVILLE,239.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6009369,TAYLORVILLE CARE CENTER,TAYLORVILLE,216.19,IL,2026-01-01,IL_2026-01_rates.xlsx
6005953,TAYLORVILLE SKILLED NURSING &,TAYLORVILLE,236.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6009377,"TERRACE, THE",WAUKEGAN,231.36,IL,2026-01-01,IL_2026-01_rates.xlsx
6009393,THREE SPRINGS SENIOR LIVING AN,CHESTER,201.96,IL,2026-01-01,IL_2026-01_rates.xlsx
6017008,THRIVE OF FOX VALLEY,AURORA,266.13,IL,2026-01-01,IL_2026-01_rates.xlsx
6016984,THRIVE OF LAKE COUNTY,MUNDELEIN,259.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6016968,THRIVE OF LISLE,LISLE,244.61,IL,2026-01-01,IL_2026-01_rates.xlsx
6007330,TIMBERCREEK REHAB AND HLTH C C,PEKIN,234.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6003750,TIMBERPOINT HEALTHCARE CENTER,CAMP POINT,271.55,IL,2026-01-01,IL_2026-01_rates.xlsx
6003263,TOWER HILL HEALTHCARE CENTER,SOUTH ELGIN,241.77,IL,2026-01-01,IL_2026-01_rates.xlsx
6009443,TRI-STATE VILLAGE NRSG REHAB,LANSING,300.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6004188,TWIN LAKES EXTENDED CARE,PARIS,241.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6009484,TWIN WILLOWS NURSING CENTER,SALEM,191.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6006134,UPTOWN CARE AND REHABILITATION,CHICAGO,261.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6009260,VANDALIA HEALTHCARE AND SENIOR,VANDALIA,228.7,IL,2026-01-01,IL_2026-01_rates.xlsx
6012678,VILLA FRANCISCAN,JOLIET,265.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6012991,VILLA HEALTH CARE INC EAST,SHERMAN,237.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6011332,VILLAGE AT VICTORY LAKES,LINDENHURST,251.02,IL,2026-01-01,IL_2026-01_rates.xlsx
6009674,WABASH SENIOR LIVING AND REHAB,CARMI,202.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6014195,WARREN BARR BUFFALO GROVE,BUFFALO GROVE,269.68,IL,2026-01-01,IL_2026-01_rates.xlsx
6004725,WARREN BARR GOLD COAST,CHICAGO,295.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6005375,WARREN BARR LIEBERMAN,SKOKIE,298.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6005516,WARREN BARR LINCOLN PARK,CHICAGO,288.29,IL,2026-01-01,IL_2026-01_rates.xlsx
6014963,WARREN BARR NORTH SHORE,HIGHLAND PARK,295.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6000236,WARREN BARR OAK LAWN,OAK LAWN,300.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6014682,WARREN BARR ORLAND PARK,ORLAND PARK,286.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6008825,WARREN BARR SOUTH LOOP,CHICAGO,313.06,IL,2026-01-01,IL_2026-01_rates.xlsx
6008262,WARREN PARK HEALTH LIVING CTR,CHICAGO,255.78,IL,2026-01-01,IL_2026-01_rates.xlsx
6009740,WASHINGTON SENIOR LIVING,WASHINGTON,263.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6002430,"WATERFORD CARE CENTER, THE",CHICAGO,264.49,IL,2026-01-01,IL_2026-01_rates.xlsx
6009856,WENTWORTH REHAB AND HCC,CHICAGO,241.56,IL,2026-01-01,IL_2026-01_rates.xlsx
6009864,WESLEY VILLAGE,MACOMB,213.9,IL,2026-01-01,IL_2026-01_rates.xlsx
6009872,WEST CHICAGO TERRACE,WEST CHICAGO,187.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6001002,WEST SUBURBAN NURSING REHAB,BLOOMINGDALE,241.32,IL,2026-01-01,IL_2026-01_rates.xlsx
6007603,WESTMINSTER PLACE,EVANSTON,237.64,IL,2026-01-01,IL_2026-01_rates.xlsx
6009955,WESTWOOD VILLAGE NURSING AND R,CHICAGO,266.28,IL,2026-01-01,IL_2026-01_rates.xlsx
6009963,WHEATON VILLAGE NURSING REHAB,WHEATON,260.57,IL,2026-01-01,IL_2026-01_rates.xlsx
6006597,WHITE HALL NURSING AND REHAB,WHITE HALL,220.43,IL,2026-01-01,IL_2026-01_rates.xlsx
6010003,WHITEHALL OF DEERFIELD,DEERFIELD,245.19,IL,2026-01-01,IL_2026-01_rates.xlsx
6010037,WILLOWS HEALTH CENTER,ROCKFORD,245.98,IL,2026-01-01,IL_2026-01_rates.xlsx
6010094,WINNING WHEELS,PROPHETSTOWN,275.27,IL,2026-01-01,IL_2026-01_rates.xlsx
6010102,WINSTON MANOR CONVALESCENT N H,CHICAGO,185.74,IL,2026-01-01,IL_2026-01_rates.xlsx
6008361,WYNSCAPE HEALTH AND REHAB,WHEATON,239.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6003008,ZAHAV OF BERWYN,BERWYN,269.18,IL,2026-01-01,IL_2026-01_rates.xlsx
